link,name,old_price,price
https://clickbuy.com.vn/iphone-15-pro-max.html,iPhone 15 Pro Max 256GB Chính Hãng VN/A,[1608.26],[1380.43]
https://clickbuy.com.vn/iphone-15-pro.html,iPhone 15 Pro 128GB Chính Hãng VN/A,[1347.39],[1164.78]
https://clickbuy.com.vn/iphone-15-plus.html,iPhone 15 Plus 128GB Chính Hãng VN/A,,[1051.74]
https://clickbuy.com.vn/iphone-15.html,iPhone 15 128GB Chính Hãng VN/A,[1043.04],[925.65]
https://clickbuy.com.vn/samsung-galaxy-s24-ultra,Samsung Galaxy S24 Ultra (5G) 12GB 256GB Chính Hãng,[1477.83],[1108.26]
https://clickbuy.com.vn/samsung-galaxy-s24-plus,Samsung Galaxy S24 Plus (5G) 12GB 256GB Chính Hãng,[1173.48],[895.22]
https://clickbuy.com.vn/samsung-galaxy-s24,Samsung Galaxy S24 (5G) 8GB 256GB Chính Hãng,[999.57],[738.7]
https://clickbuy.com.vn/apple-iphone-13-128gb-chinh-hang-vn-a.html,iPhone 13 128GB Chính hãng VN/A,[1064.78],[638.7]
https://clickbuy.com.vn/apple-iphone-11-64gb-chinh-hang-vn-a.html,iPhone 11 64GB Chính hãng VN/A,[651.74],[423.91]
https://clickbuy.com.vn/tecno-spark-10-pro-8gb-128gb-chinh-hang.html,Tecno Spark 10 Pro 8GB 128GB Chính Hãng,[173.48],[130.0]
https://clickbuy.com.vn/samsung-galaxy-a34-5g-8gb-128gb-chinh-hang.html,Samsung Galaxy A34 (5G) 8GB 128GB Chính Hãng,[369.13],[247.39]
https://clickbuy.com.vn/samsung-galaxy-a54-5g-8gb-128gb-chinh-hang.html,Samsung Galaxy A54 (5G) 8GB 128GB Chính Hãng,[456.09],[303.91]
https://clickbuy.com.vn/tecno-spark-20,Tecno Spark 20 8GB 128GB Chính Hãng ,[151.74],[125.65]
https://clickbuy.com.vn/apple-iphone-12-64gb-chinh-hang-vn-a.html,iPhone 12 64GB Chính hãng VN/A,,[521.3]
https://clickbuy.com.vn/tecno-spark-2024,Tecno Spark Go 2024 4GB 64GB Chính Hãng,[86.52],[77.83]
https://clickbuy.com.vn/xiaomi-redmi-note-13-pro-8gb-128gb-box,Xiaomi Redmi Note 13 Pro (5G) 8GB 128GB Box,[303.91],[238.7]
https://clickbuy.com.vn/xiaomi-redmi-note-13-pro-chinh-hang,Xiaomi Redmi Note 13 Pro (5G) 8GB 256GB Chính Hãng,[434.35],[390.87]
https://clickbuy.com.vn/apple-iphone-11-128gb-chinh-hang-vn-a.html,iPhone 11 128GB Chính hãng VN/A,[943.04],[490.87]
https://clickbuy.com.vn/samsung-galaxy-z-flip5-8gb-256gb-chinh-hang.html,Samsung Galaxy Z Flip5 8GB 256GB Chính Hãng,[1130.0],[651.74]
https://clickbuy.com.vn/samsung-galaxy-z-fold5-12gb-256gb-chinh-hang.html,Samsung Galaxy Z Fold5 12GB 256GB Chính Hãng,[1782.17],[1234.35]
https://clickbuy.com.vn/thay-chan-sac-iphone-xr.html,Thay chân sạc iPhone XR,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-mini-4.html,Thay kính iPad Mini 4,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-air-2.html,Thay kính iPad Air 2,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-9-7.html,Thay kính iPad Pro 9.7,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-10-5.html,Thay kính iPad Pro 10.5,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-air-3.html,Thay kính iPad Air 3,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-mini-5.html,Thay kính iPad Mini 5,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-11-2020.html,Thay kính iPad Pro 11 2020,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-12-9-2017.html,Thay kính Ipad Pro 12.9 2017,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-12-9-2018.html,Thay kính Ipad Pro 12.9 2018,,[0.0]
https://clickbuy.com.vn/thay-kinh-ipad-pro-12-9-2020.html,Thay kính Ipad Pro 12.9 2020,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-mini3.html,Thay cảm ứng Ipad Mini3,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-mini4.html,Thay cảm ứng Ipad Mini4,,[0.0]
https://clickbuy.com.vn/thay-chan-sac-ipad-pro-9-7.html,Thay chân sạc iPad Pro 9.7,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-pro-12-9-2015.html,Thay cảm ứng Ipad Pro 12.9 2015,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-mini2.html,Thay cảm ứng Ipad Mini2,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-mini1.html,Thay cảm ứng Ipad Mini1,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-air2.html,Thay cảm ứng Ipad Air2,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-air1.html,Thay cảm ứng Ipad Air1,,[0.0]
https://clickbuy.com.vn/thay-cam-ung-ipad-4.html,Thay cảm ứng Ipad 4,,[0.0]
https://clickbuy.com.vn/op-lung-kem-khe-dung-the-samsung-galaxy-a14-chinh-hang.html,Ôp Lưng Kèm Khe Đựng Thẻ Samsung Galaxy A14 Chính Hãng,[16.96],[6.48]
https://clickbuy.com.vn/sac-nhanh-pisen-20w-combo-sac-cap-lightning.html,Combo Sạc-Cáp Pisen C-Lighting PD 20W,[21.3],[15.17]
https://clickbuy.com.vn/sac-du-phong-samsung-10000mah-chinh-hang.html,Sạc Dự Phòng Samsung 10000mAh 25W Chính Hãng,[43.04],[38.7]
https://clickbuy.com.vn/sac-pisen-quick-ice-crystal-colorful-pd-30w.html,Sạc Pisen QUICK ice Crystal Colorful PD 30W,[21.3],[14.3]
https://clickbuy.com.vn/apple-watch-ultra-2-lte-49mm-vo-titan-day-ocean-chinh-hang-vna.html,Apple Watch Ultra 2 LTE 49mm Vỏ Titan dây  Ocean Chính hãng VN/A,[956.09],[895.22]
https://clickbuy.com.vn/apple-watch-series-9-lte-41mm-vien-nhom-day-vai-chinh-hang-vna.html,Apple Watch Series 9 LTE 41mm | Viền nhôm dây vải | Chính Hãng VN/A,[695.22],[543.04]
https://clickbuy.com.vn/bao-da-samsung-galaxy-tab-a7-lite-chinh-hang.html,Bao Da Samsung Galaxy Tab A7 Lite Chính Hãng,,[6.48]
https://clickbuy.com.vn/bao-da-samsung-galaxy-tab-a8-chinh-hang.html,Bao Da Samsung Galaxy Tab A8 Chính Hãng,,[10.83]
https://clickbuy.com.vn/op-lung-clear-case-galaxy-a54-chinh-hang.html,Ốp Lưng Clear Case Galaxy A54 Chính Hãng,[17.35],[8.26]
https://clickbuy.com.vn/op-lung-trong-linh-hoat-z-flip5-chinh-hang.html,Ốp Lưng Trong Linh Hoạt Z Flip5 Chính Hãng,[25.65],[15.17]
https://clickbuy.com.vn/op-lung-linh-hoat-thong-minh-galaxy-z-flip5.html,Ốp Lưng Thông Minh Galaxy Z Flip5 Chính Hãng,,[16.96]
https://clickbuy.com.vn/dan-man-hinh-galaxy-z-flip5-chinh-hang.html,Dán Màn Hình Galaxy Z Flip5 Chính Hãng,[17.35],[9.52]
https://clickbuy.com.vn/op-lung-kem-spen-galaxy-z-fold5-chinh-hang.html,Ốp Lưng Kèm Spen Galaxy Z Fold5 Chính Hãng,[130.0],[51.74]
https://clickbuy.com.vn/dan-man-hinh-galaxy-z-fold5-chinh-hang.html,Dán Màn Hình Galaxy Z Fold5 Chính Hãng,[21.3],[12.13]
https://clickbuy.com.vn/but-spen-fold-edition-z-fold5-chinh-hang.html,Bút Spen Fold Edition Z Fold5 Chính Hãng,[69.13],[60.43]
https://clickbuy.com.vn/samsung-galaxy-watch6-40mm-bt.html,Samsung Galaxy Watch6 40mm BT,[303.91],[243.04]
https://clickbuy.com.vn/samsung-galaxy-watch6-40mm-lte.html,Samsung Galaxy Watch6 40mm LTE,[325.65],[290.87]
https://clickbuy.com.vn/samsung-galaxy-watch6-44mm-bt-chinh-hang.html,Samsung Galaxy Watch6 44mm BT Chính Hãng,[325.65],[260.43]
https://clickbuy.com.vn/samsung-galaxy-watch6-44mm-lte-chinh-hang.html,Samsung Galaxy Watch6 44mm LTE Chính Hãng,[347.39],[273.48]
https://clickbuy.com.vn/samsung-galaxy-watch6-classic-43mm-bt-chinh-hang.html,Samsung Galaxy Watch6 Classic 43mm BT Chính hãng,[390.87],[290.87]
https://clickbuy.com.vn/samsung-galaxy-watch6-classic-43mm-lte-chinh-hang.html,Samsung Galaxy Watch6 Classic 43mm LTE Chính hãng,[412.61],[330.0]
https://clickbuy.com.vn/samsung-galaxy-watch6-classic-47mm-bt-chinh-hang.html,Samsung Galaxy Watch6 Classic 47mm BT Chính hãng,[412.61],[330.0]
https://clickbuy.com.vn/samsung-galaxy-watch6-classic-47mm-lte-chinh-hang.html,Samsung Galaxy Watch6 Classic 47mm LTE Chính hãng,[434.35],[347.39]
https://clickbuy.com.vn/cu-sac-anker-323-1c1a-33w-trang-white-2-cong.html,Sạc Nhanh Anker 2 Cổng 33W,[23.91],[16.96]
https://clickbuy.com.vn/pin-sac-du-phong-aukey-pb-n83s-20w-pd-10000mah,Pin sạc dự phòng Aukey PB-N83S 20W PD 10.000mAh,[21.3],[15.17]
https://clickbuy.com.vn/sac-du-phong-innostyle-powermag-15w-2-in-1-stand-10000-mah-pd-20w-is20pd,SẠC DỰ PHÒNG INNOSTYLE POWERMAG 15W 2 IN 1 STAND 10000 MAH PD 20W – IS20PD,[51.74],[30.39]
https://clickbuy.com.vn/sdp-innostyle-powermag-slim-15w-wireless-pd-qc30-20w-10000mah-im20pd,SDP Innostyle POWERMAG SLIM 15W (WIRELESS) PD/QC3.0 20W 10000MAH IM20PD,[43.04],[28.22]
https://clickbuy.com.vn/pin-du-phong-magsafe-15w-mipow-power-cube-8000-mah,PIN DỰ PHÒNG MAGSAFE 15W MIPOW POWER CUBE 8000 MAH,[43.04],[30.0]
https://clickbuy.com.vn/pin-du-phong-pisen-pro-power-225w-21000-mah-ts-d301,Pin Dự Phòng Pisen Pro Power 22.5W 21.000 mAh TS-D301,[38.7],[23.43]
https://clickbuy.com.vn/pin-du-phong-pisen-pro-quick-magsafe-225w-10000-mah-dy19,Pin Dự Phòng Pisen Pro Quick Magsafe 22.5W 10.000 mAh DY19,[56.09],[28.22]
https://clickbuy.com.vn/apple-watch-series-se-2023-gps-40mm.html,Apple Watch Series SE 2023 GPS 40mm | Viền nhôm dây cao su | Chính Hãng VN/A,[286.52],[256.09]
https://clickbuy.com.vn/apple-watch-series-se-2023-gps-44mm.html,Apple Watch Series SE 2023 GPS 44mm | Viền nhôm dây cao su | Chính Hãng VN/A,[325.65],[299.57]
https://clickbuy.com.vn/apple-watch-series-9-gps-41mm.html,Apple Watch Series 9 GPS 41mm | Viền nhôm dây cao su | Chính Hãng VN/A,[521.3],[408.26]
https://clickbuy.com.vn/apple-watch-series-se-2023-lte-44mm.html,Apple Watch Series SE 2023 LTE 44mm | Viền nhôm dây cao su | Chính Hãng VN/A,[373.48],[347.39]
https://clickbuy.com.vn/apple-watch-series-9-gps-45mm.html,Apple Watch Series 9 GPS 45mm | Viền nhôm dây cao su | Chính Hãng VN/A,[564.78],[486.52]
https://clickbuy.com.vn/apple-watch-ultra-2-lte-49mm-vo-titan-day-alpine-chinh-hang-vna.html,Apple Watch Ultra 2 LTE 49mm Vỏ Titan dây Alpine Chính hãng VN/A,[999.57],[890.87]
https://clickbuy.com.vn/samsung-galaxy-watch-4-bt-40mm-pink-gold-box-dkh.html,Samsung Galaxy Watch 4 BT 40mm Pink Gold Box - Demo,[260.43],[86.52]
https://clickbuy.com.vn/apple-watch-ultra-2-lte-49mm-vo-titan-day-trail-chinh-hang-vna.html,Apple Watch Ultra 2 LTE 49mm Vỏ Titan dây Trail Chính hãng VN/A,[956.09],[895.22]
https://clickbuy.com.vn/tai-nghe-bluetooth-apple-airpods-2-hang-vn-a.html,Tai Nghe Bluetooth Apple Airpods 2 chính hãng VN/A,[130.0],[116.96]
https://clickbuy.com.vn/tai-nghe-apple-airpods-pro-2021-vna-mlwk3zpa-magsafe.html,"Tai nghe Apple Airpods Pro 2021 VN/A (MLWK3ZP/A, MagSafe)",[260.43],[190.87]
https://clickbuy.com.vn/apple-airpods-pro-2022.html,Apple Airpods Pro 2022 chính hãng VNA ( MagSafe Lightning),[303.91],[225.65]
https://clickbuy.com.vn/apple-watch-series-9-lte-41mm-vien-nhom-day-cao-su-chinh-hang-vna.html,Apple Watch Series 9 LTE 41mm | Viền nhôm dây cao su | Chính Hãng VN/A,[695.22],[543.04]
https://clickbuy.com.vn/apple-watch-series-9-lte-45mm-vien-nhom-day-cao-su-chinh-hang-vna.html,Apple Watch Series 9 LTE 45mm | Viền nhôm dây cao su | Chính Hãng VN/A,,[630.0]
https://clickbuy.com.vn/tai-nghe-bluetooth-apple-airpods-3.html,Tai nghe Bluetooth Apple AirPods 3 chính hãng VNA,[216.96],[171.74]
https://clickbuy.com.vn/tai-nghe-airpods-pro-2-voi-hop-sac-magsafe-usb-c-chinh-hang.html,Tai nghe AirPods Pro 2 với Hộp Sạc MagSafe (Type-C) - Chính Hãng VN/A,,[247.39]
https://clickbuy.com.vn/tai-nghe-bluetooth-soundcore-r50i-den-black.html,Tai nghe Bluetooth soundcore R50i Đen (Kết nối Bluetooth 5.0),,[21.3]
https://clickbuy.com.vn/tai-nghe-bluetooth-nokia-bh-805.html,Tai nghe Bluetooth Nokia BH-805,[69.13],[34.35]
https://clickbuy.com.vn/loa-thong-minh-olli-maika-tro-ly-ao-tieng-viet,Loa thông minh OLLi Maika Trợ lý ảo tiếng Việt,[103.91],[69.13]
https://clickbuy.com.vn/loa-bluetooth-harman-kardon-go-play,Loa Bluetooth Harman Kardon Go + Play Mini,[216.96],[199.57]
https://clickbuy.com.vn/loa-harman-kardon-aura-studio-3,Loa Harman Kardon Aura Studio 3,[282.17],[208.26]
https://clickbuy.com.vn/loa-jbl-party-on-the-go-2-micro,Loa JBL Party On The Go - 2 MICRO,[247.39],[212.61]
https://clickbuy.com.vn/ipad-gen-9wifi-64gb.html,"iPad Gen 9 10.2"" 2021 WiFi 64GB | Chính hãng Việt Nam",[477.83],[295.22]
https://clickbuy.com.vn/harman-kardon-go-play-3,Harman Kardon Go + Play 3,[390.87],[303.91]
https://clickbuy.com.vn/xiaomi-haylou-t16.html,Xiaomi Haylou T16,,[0.0]
https://clickbuy.com.vn/tai-nghe-bluetooth-xiaomi-air-2-se.html,Tai nghe Bluetooth Xiaomi Air 2 SE,,[0.0]
https://clickbuy.com.vn/loa-bluetooth-mi-compact-bluetooth-speaker-2.html,Loa bluetooth Mi Compact Bluetooth Speaker 2,,[0.0]
https://clickbuy.com.vn/redmi-airdots-2-new-fullbox.html,Redmi Airdots 2 (New - Fullbox),,[0.0]
https://clickbuy.com.vn/xiaomi-qcy-t5.html,Xiaomi QCY T5,,[0.0]
https://clickbuy.com.vn/tai-nghe-true-wireless-chong-on-jbl-t230nc.html,Tai nghe True Wireless Chống Ồn JBL T230NC,[108.26],[69.13]
https://clickbuy.com.vn/tai-nghe-apple-earpods-lightning.html,Tai Nghe Apple EarPods Lightning chính hãng VNA,,[19.52]
https://clickbuy.com.vn/tai-nghe-true-wireless-jbl-t115tws.html,Tai nghe True Wireless JBL T115TWS,[64.78],[43.04]
https://clickbuy.com.vn/ipad-gen-9-4g-64gb.html,iPad Gen 9 10.2″ 2021 4G 64GB | Chính hãng Việt Nam,[608.26],[390.87]
https://clickbuy.com.vn/ipad-gen-10-10-9-inch-2022-wifi-64gb-i-chinh-hang-apple-viet-nam.html,iPad Gen 10 10.9 inch 2022 Wifi 64GB I Chính hãng Apple Việt Nam,[564.78],[447.39]
https://clickbuy.com.vn/ipad-pro-11-inch-2022-m2-wifi-128gb-i-chinh-hang-apple-viet-nam.html,iPad Pro M2 11 inch 2022 Wifi 128GB I Chính hãng Apple Việt Nam,[1043.04],[838.7]
https://clickbuy.com.vn/ipad-pro-11-inch-2022-m2-wifi-256gb-i-chinh-hang-apple-viet-nam.html,iPad Pro 11 inch 2022 M2 Wifi 256GB I Chính hãng Apple Việt Nam,[1173.48],[1030.0]
